owner_id,pg_name,city,address,sharing_type,bed_available,total_room,gender,furnish_type,ameneties,security_deposit,rent,image
1176,Brij Nest 19,noida,sector 19,1,1,0,boys,fully_furnished,['Power Backup'],8500,15950,
1177,Megapolis Mystic Flat no-801 A,pune,hinjawadi,1,1,0,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Security']",8000,16000,
1178,A 603 Sundar Akash,pune,hadapsar,3,1,1,girls,fully_furnished,['Security'],6500,13500,
1179,Vineet House,newdelhi,lakshmi nagar,1,0,1,any,semi_furnished,['Fridge'],20000,20000,
1180,Arjun enclave Flat No- S1,bengaluru,hulimavu,1,1,0,boys,semi_furnished,"['Security', 'Fridge', 'Tv']",6200,12200,
1181,Independent house ,hyderabad,sanjeeva reddy nagar,4,0,4,any,semi_furnished,[],50000,50000,
1182,Sushma NEST 9,newdelhi,ramesh nagar,3,0,1,boys,fully_furnished,"['Gym', 'Security', 'Washing Machine', 'Fridge']",7500,22500,
1183,Shraddha Nest,mumbai,malad east,1,1,0,girls,fully_furnished,['Power Backup'],11500,20800,
1184,3 BHK in Arat Requizza Apartment,bengaluru,gollahalli near bommasandra,9,0,3,any,semi_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",1000,11000,
1185,D-8 Shatataraka Apatment,pune,range hills,3,1,1,boys,semi_furnished,['Security'],7000,15300,
1186,Anil kumar Nest,bengaluru,vijayanagar,3,3,0,girls,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",8500,17000,
1187,S1 Ambara Shri Krishna Apts,bengaluru,thanisandra,4,2,1,girls,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",7500,13500,
1188,OAK SPRING APARTMENT 301,hyderabad,kondapur,4,0,2,any,fully_furnished,[],6500,13750,
1189,Orange sapphire apartment ,newdelhi,kakraula,2,0,2,any,semi_furnished,[],8000,8000,
1190,Moon Light Hospitality Nest_102,pune,kharadi,1,1,0,boys,fully_furnished,"['Washing Machine', 'Fridge']",7000,21000,
1191,Kavita Rani Goswami NEST 143,newdelhi,zamrudpur,4,0,2,any,fully_furnished,[],9900,19800,
1192,Madhu bhavan Nest_203,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1193,Bhairavnath Complex_401-B wing,pune,fursungi,4,0,3,boys,fully_furnished,"['AC', 'Washing Machine', 'Fridge']",7150,14000,
1194,"Kms residense, # 102",bengaluru,Doddathoguru,1,1,1,any,semi_furnished,[],8500,8500,
1195,Husainbi Nest _102,bengaluru,doddabidarakallu,2,0,2,any,semi_furnished,[],11000,11000,
1196,"Skyline Sterling Apartment, A-403  Basheerbagh, Hyderabad.",hyderabad,basheer bagh,3,2,1,girls,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security', 'Fridge']",7000,10150,
1197,Manju Suri Nest_04,newdelhi,pitampura,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge']",20000,20000,
1198,Himanshu Nest,newdelhi,azadpur,3,0,3,any,fully_furnished,"['Washing Machine', 'Fridge']",15000,15000,
1199,Sai Leela Apartment_101,pune,wakad,2,0,2,any,fully_furnished,[],14250,14250,
1200,Sri Sai residency Nest-104,bengaluru,hulimavu,1,0,1,any,semi_furnished,[],16000,16000,
1201,Tapovan Cooperative Housing Society,mumbai,bhandup west,1,1,0,boys,fully_furnished,[],8900,17650,
1202,Individual,indore,lig colony,4,0,4,any,unfurnished,[],8000,8000,
1203,Pintu Agarwal Nest -107,bengaluru,hulimavu,1,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",11500,11500,
1204,B007-GR Signature,bengaluru,whitefield,1,0,1,boys,fully_furnished,['Power Backup'],5250,13350,
1205,Ms manzil mansion _5A,hyderabad,tolichowki,2,0,2,any,semi_furnished,['Security'],8000,8000,
1206,Platinum City F604,bengaluru,peenya,1,1,0,boys,fully_furnished,['Security'],7770,15920,
1207,KUMARAN HOUSE C1,chennai,madipakkam,4,0,2,boys,fully_furnished,"['AC', 'Security', 'Washing Machine', 'Fridge', 'Tv']",7150,14300,
1208,B306 Eastern Breeze Apartment,bengaluru,mahadevapura,1,1,0,boys,fully_furnished,[],6500,13200,
1209,Pradeep Omprakash Singh_02,pune,lohegaon,1,0,1,any,unfurnished,[],8708,8708,
1210,Vindhyeshwari Home Stay_16,indore,bhanwar kuwa,3,0,1,girls,semi_furnished,[],10000,30000,
1211,Devesh House_02,newdelhi,vasant kunj,1,0,1,any,semi_furnished,['AC'],10500,10500,
1212,7 Treat Apartment-411,pune,manjari budruk,3,0,1,any,semi_furnished,"['AC', 'Tv']",9000,27000,
1213,HelloWorld Kohinoor,hyderabad,madhapur,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",9500,19000,
1214,Balraj Nest_301,hyderabad,upparpally,2,0,2,girls,unfurnished,[],7500,7500,
1215,Renuka Residency_A 706,pune,kondhwa budruk,1,0,1,any,semi_furnished,['Security'],13000,13000,
1216,Adarshmay Apartment_202,pune,lohegaon,1,0,1,any,semi_furnished,[],16000,16000,
1217,Madhu bhavan Nest_303,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1218,Koushik Nest TF 303,bengaluru,madivala,4,0,2,girls,unfurnished,[],3750,7500,
1219,Ashfaq nest-H1,hyderabad,bairagiguda,2,0,2,any,unfurnished,[],9900,9900,
1220,101-Jyothi Nivas,bengaluru,kaggadasapura,1,1,0,boys,semi_furnished,[],6550,13100,
1221,Pramod studios,indore,pardesipura,2,0,1,any,semi_furnished,[],4550,9100,
1222,HelloWorld Falcon,indore,barfani dham,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",5500,11000,
1223,D 703  Spring Bloom  BT Kawade Road,pune,ghorpadi,3,1,1,girls,fully_furnished,['Security'],6650,17200,
1224,Manju Nest,gurugram,sector 48,3,1,1,boys,fully_furnished,"['Power Backup', 'Security']",5950,14000,
1225,Brigade Gardenia C1411,bengaluru,jp nagar phase 7,2,0,2,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",9500,15000,
1226,Victoria 3bhk,indore,manu shree nagar,3,0,3,any,unfurnished,[],4666,4666,
1227,"Vijaya nest, # Plot no 266",hyderabad,Gopanpalle,1,1,1,any,unfurnished,[],10000,10000,
1228,Sharma Nest02,newdelhi,bharat vihar,3,0,3,any,semi_furnished,[],4333,4333,
1229,URBAN LIVING-305,bengaluru,whitefield,1,0,1,any,fully_furnished,"['Washing Machine', 'Tv']",30000,30000,
1230,Yadav Nest SF,gurugram,prem nagar 2,1,1,0,boys,fully_furnished,['AC'],5650,11150,
1231,HelloWorld Taj,hyderabad,kondapur,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",13000,26000,
1232,Indira Meadows Flat no 101,hyderabad,madhapur,1,1,0,boys,fully_furnished,['Security'],8350,15150,
1233,102 AGASTYA GURU PALATIA,bengaluru,whitefield,6,0,3,any,semi_furnished,[],5850,11700,
1234,VENUGOPAL NEST,chennai,madipakkam,1,0,1,any,unfurnished,[],9050,9050,
1235,Pintu Agarwal Nest - 204,bengaluru,hulimavu,1,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",11500,11500,
1236,Pavan Nivas,bengaluru,st bed layout,5,0,3,boys,fully_furnished,[],6250,9750,
1237,Royal Avenue,chennai,thuraipakkam,4,0,2,boys,fully_furnished,"['Washing Machine', 'Fridge']",7500,14250,
1238,Gulmohar Symphony 503,pune,wadgaon sheri,3,1,1,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",8250,17450,
1239,Sunrise Homes  _102,hyderabad,upparpally,3,0,3,any,fully_furnished,"['Fridge', 'Tv']",14500,14500,
1240,Ravindranath Lalji Mishra,mumbai,kandivali east,3,1,1,boys,fully_furnished,[],8850,15700,
1241,Sharda Park,pune,aundh,1,0,1,boys,semi_furnished,[],15000,15000,
1242,BRIJENDRA HOUSE DELHI,newdelhi,sector 19b dwarka,10,0,5,any,unfurnished,"['Power Backup', 'Security']",4850,8900,
1243,Rita House_Anil Nagar 16,indore,kalp kamdhenu nagar,2,0,1,boys,semi_furnished,[],7600,15200,
1244,Aditya Imperial heights,hyderabad,hafizpet,1,1,0,boys,fully_furnished,"['Swimming Pool', 'Gym', 'AC', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",12500,25000,
1245,alpine nest,bengaluru,doddanekundi,3,2,0,boys,fully_furnished,"['Power Backup', 'Security']",10100,18300,
1246,Aishwarya heights,mumbai,mulund east,2,0,2,any,unfurnished,['Security'],25000,25000,
1247,Shivaprakash Nest_201,bengaluru,srr wimbledon yelahanka,1,0,1,any,semi_furnished,['Tv'],9000,9000,
1248,Madhapur (ayyappa society),hyderabad,madhapur,3,0,3,any,semi_furnished,[],15000,15000,
1249,Independent floor,hyderabad,sanjeeva reddy nagar,3,0,3,any,semi_furnished,[],13000,13000,
1250,Sarita Nest,newdelhi,kotla mubarakpur,2,0,2,any,semi_furnished,[],15000,15000,
1251,Dhar House Lilac II,gurugram,south city 2,1,1,0,boys,fully_furnished,['Power Backup'],6500,13000,
1252,3 BHK GEMS PRIDE,hyderabad,begumpet,2,2,0,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",9500,17550,
1253,Akshat Nest01,indore,dhiraj nagar,1,0,1,any,unfurnished,[],6500,6500,
1254,Radha House,indore,sukhlia,1,0,1,any,fully_furnished,['Tv'],10000,10000,
1255,Venkata Iyer's Nest,mumbai,bhandup west,3,3,1,boys,fully_furnished,[],13000,26000,
1256,Jain House,newdelhi,ganesh nagar 2 extension,1,0,1,any,semi_furnished,[],12000,12000,
1257,HD Impression 410,pune,kharadi,1,1,0,boys,fully_furnished,['Washing Machine'],7500,15000,
1258,Palam House ,newdelhi,palam,7,0,5,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",4500,9000,
1259,Urban Tree Oxygen E-107,chennai,perumbakkam,6,0,3,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",6450,12900,
1260,Venugopal F1 Nest,chennai,thuraipakkam,4,0,2,boys,fully_furnished,[],7000,12500,
1261,SSVR Camellia Elegant_GF 011 block B,bengaluru,immadihalli,3,0,3,any,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",16000,16000,
1262,Mohammed arif ulla property,bengaluru,hbr layout,2,0,1,any,semi_furnished,[],5700,11400,
1263,Keerthi regalia 1004,bengaluru,rainbow drive,1,1,0,girls,fully_furnished,"['Power Backup', 'Security']",10000,13250,
1264,Sharma House 1,noida,sector 17,1,0,1,boys,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge']",24450,24450,
1265,Chamundi Nest-402,bengaluru,nagarbhavi stage 2,2,0,2,any,semi_furnished,[],12500,12500,
1266,Rajagiri nest_102,bengaluru,kereguddadahalli,2,0,2,any,unfurnished,[],6600,6600,
1267,a,bengaluru,kacharakanahalli,1,0,1,boys,fully_furnished,[],6000,6800,
1268,Gems pride apartment ,hyderabad,begumpet,1,1,0,girls,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",6650,13290,
1269,Tower IV Villa no 710 Gera Skyvillas,pune,kharadi,4,2,1,boys,fully_furnished,['Security'],7050,14000,
1270,Flat No 4 Vidyashree Co-Op Society ,pune,balaji nagar,1,0,1,any,unfurnished,[],12000,12000,
1271,Victoria 2bhk,indore,manu shree nagar,2,0,2,any,unfurnished,[],5000,5000,
1272,Sanjeev Khanna Nest First Floor,bengaluru,kalena agrahara,6,0,3,any,semi_furnished,['Security'],2600,5200,
1273,Manyata Residency-C5,bengaluru,thanisandra,1,1,0,boys,fully_furnished,[],8000,12400,
1274,Roshni Nest,newdelhi,palam extension,3,0,3,girls,semi_furnished,[],9000,9000,
1275,Swaraj Sadan Apartment_103,pune,ghorpadi,2,0,1,boys,semi_furnished,[],5850,11700,
1276,TAGUNDE BUILDING,pune,warje malwadi,1,0,1,any,semi_furnished,"['Security', 'Fridge']",17000,17000,
1277,GNR HEIGHTS- 201,bengaluru,ejipura,2,0,2,any,semi_furnished,[],9000,9000,
1278,Sudhakara Rao E,bengaluru,varthur near marattahalli,1,1,0,boys,fully_furnished,"['Power Backup', 'Security']",5300,10600,
1279,Sujata Nest,mumbai,kandivali east,3,1,1,boys,semi_furnished,"['AC', 'Fridge', 'Tv']",9500,18100,
1280,Madhu bhavan Nest_401,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1281,7 Treat Apartment -401,pune,manjari budruk,1,0,1,any,semi_furnished,"['AC', 'Tv']",13000,13000,
1282,Nitin Nest,mumbai,mahim west,1,1,0,boys,fully_furnished,['Security'],14000,60000,
1283,HelloWorld Kaveri,gurugram,sushant lok phase 2,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",16000,32000,
1284,Unity heights_A 301,mumbai,malad west,4,0,2,any,fully_furnished,"['Gym', 'AC', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",20000,40000,
1285, Lalitha Nest,chennai,thuraipakkam,6,0,3,boys,fully_furnished,[],5450,11000,
1286,HelloWorld Manyata,bengaluru,nagavara,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",8000,16000,
1287,L K Barik .NEST 102,newdelhi,kakraula,4,0,2,any,semi_furnished,[],4375,8750,
1288, Rajesh  Nest,bengaluru,venkateshwara layout,2,0,2,any,semi_furnished,[],8000,8000,
1289,DS-MAX SPARKLE NEST 301,bengaluru,kothnur narayanapura,6,0,3,any,semi_furnished,['Security'],4500,9000,
1290,Sujith Thomas Nest,chennai,siruseri,2,0,2,any,unfurnished,"['Swimming Pool', 'Gym']",7725,7725,
1291,7 Treat Apartment-408,pune,manjari budruk,2,0,1,any,semi_furnished,"['AC', 'Tv']",9000,18000,
1292,Saji Jacob Nest,chennai,thuraipakkam,4,0,2,girls,fully_furnished,[],6550,13100,
1293,HNR Apartment-302,bengaluru,mathikere,1,0,1,any,semi_furnished,[],10000,10000,
1294,Sameena Nest  Flat No_202,hyderabad,bapu nagar,2,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",5000,10000,
1295,Sharma Nest Delhi,newdelhi,mayur vihar phase 1,2,0,1,boys,fully_furnished,[],5000,10000,
1296,HelloWorld Foresta,mumbai,mulund west,3,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",9000,27000,
1297,Tallam Sunil Nest 201,bengaluru,jp nagar phase 8,4,0,2,any,semi_furnished,[],4575,9150,
1298,Pradeep,bengaluru,whitefield,1,1,0,girls,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",8300,16300,
1299,HNR Apartment-403,bengaluru,mathikere,1,0,1,any,semi_furnished,[],10000,10000,
1300, Gote House_101,pune,shiv nagar,2,0,2,any,unfurnished,[],13000,13000,
1301,Usha Nest 39,gurugram,sector 39,2,0,1,girls,fully_furnished,"['Power Backup', 'Security']",5000,15600,
1302,Ameen Nest 106,bengaluru,bettadasanapura,4,0,2,any,semi_furnished,[],3800,7600,
1303,TCG C_404,pune,hinjawadi,2,0,2,any,unfurnished,"['Swimming Pool', 'Security']",13500,13500,
1304,304 Q Block aishnavi Rathnam Apartment,bengaluru,t dasarahalli,1,1,0,boys,fully_furnished,[],7550,14950,
1305,Anu Gandhi .nest House no CH166,newdelhi,janakpuri,6,0,3,girls,fully_furnished,[],3800,7250,
1306,Dilip Pawar's Nest,mumbai,kandivali west,1,0,1,boys,fully_furnished,['Security'],11000,11000,
1307,Parishram Society_15,pune,nigdi,2,0,2,any,unfurnished,['Security'],7000,7000,
1308,Dhanalakshmi Nest 02,chennai,thiruvanmiyur,1,0,1,girls,semi_furnished,[],10800,10800,
1309,Madhu bhavan Nest_304,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1310,Ambikapuri extension,indore,ambikapuri main,1,0,1,girls,semi_furnished,"['Washing Machine', 'Tv']",15000,15000,
1311,Amigos Manyata Nest 301,bengaluru,thanisandra,2,2,1,any,semi_furnished,"['Power Backup', 'Security']",7500,15000,
1312,M Dhiraj Nest,bengaluru,chikkalsandra,3,0,3,any,semi_furnished,[],10200,10200,
1313,Mandavi Pandey Nest_101,bengaluru,thanisandra,4,0,2,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",4400,8800,
1314,B Gopi Banoth Nest,hyderabad,begumpet,3,1,1,boys,fully_furnished,['Security'],7150,15650,
1315,Independent House,hyderabad,bharat nagar,1,1,0,boys,semi_furnished,[],6000,10150,
1316,Easy living_104,pune,kharadi,2,0,1,boys,fully_furnished,['Washing Machine'],8700,17400,
1317,Durai Raj Nest,chennai,kazhipattur,3,2,2,any,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",7700,15400,
1318,Amrapali Zodiac R 104,noida,sector 132,1,0,1,girls,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge']",6500,6700,
1319,Indus Apartment _A402,pune,baner gaon,5,0,2,any,unfurnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",7050,14250,
1320,Raghvendra Hills - 204,bengaluru,whitefield,4,0,2,any,semi_furnished,[],4350,13500,
1321,AJAY HOUSE DELHI,newdelhi,neb sarai,4,0,2,boys,semi_furnished,[],2850,5700,
1322,Pradeep Nest 302,bengaluru,krishnarajapura,2,0,2,boys,semi_furnished,['Security'],11600,11600,
1323,Naveen Kumar Sawhney Nest,newdelhi,tihar,4,0,4,any,semi_furnished,[],13000,13000,
1324,Zircon Chs_707,mumbai,mulund west,2,0,2,any,unfurnished,"['Power Backup', 'Security']",19500,19500,
1325,Platinum City D1303,bengaluru,peenya,2,0,1,boys,fully_furnished,"['Power Backup', 'Security']",7900,16000,
1326,Shiva Prakash Nest,bengaluru,ln puram,2,0,1,girls,fully_furnished,[],3750,7500,
1327,Vijaymurli Krishna Nest_201,pune,ghorpadi,1,0,1,any,semi_furnished,[],14000,14000,
1328,Vinoda Nest F 301,hyderabad,kukatpally,1,1,0,girls,fully_furnished,[],7250,14300,
1329,RS  COMFORT NEST-001,bengaluru,mahadevapura,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",25000,25000,
1330,Anguri Nest_04,gurugram,rosewood city,1,0,1,any,fully_furnished,"['AC', 'Fridge', 'Tv']",12000,12000,
1331,BANUMATHY R 02,chennai,adambakkam,2,0,2,any,unfurnished,[],9350,9350,
1332,"Nathkrupa Residency_	301",pune,wadgaon sheri,1,0,1,boys,semi_furnished,[],18000,18000,
1333,La Celeste Apartment,chennai,porur,3,0,3,any,fully_furnished,"['Swimming Pool', 'Gym', 'Washing Machine', 'Fridge', 'Tv']",14000,14000,
1334,Shree Vallabh Studios,indore,vishnu puri colony,3,0,1,girls,semi_furnished,"['Washing Machine', 'Fridge']",5000,15000,
1335,Rita House_Anil Nagar 16,indore,kalp kamdhenu nagar,2,0,1,boys,semi_furnished,[],7600,15200,
1336,Sheth Clarion,mumbai,kandivali east,1,1,0,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security', 'Fridge']",15000,28700,
1337,Adarshmay Apartment_17,pune,lohegaon,1,0,1,any,fully_furnished,[],8000,8000,
1338,RS  COMFORT NEST-102,bengaluru,mahadevapura,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",25000,25000,
1339,T-9 Fortuna Siri Apartment,bengaluru,munekolala,2,2,0,boys,fully_furnished,[],8675,15650,
1340,Ferns Saroj Appartment,bengaluru,lal bahadur shastri nagar,2,0,2,boys,semi_furnished,"['Security', 'Tv']",12850,13350,
1341,NARIMAN POINT,indore,scheme no 114,2,0,2,any,unfurnished,[],6000,6000,
1342,Vanshika Nest,indore,sukhlia,1,0,1,any,unfurnished,[],5500,5500,
1343,Easy living_103,pune,kharadi,1,1,0,boys,fully_furnished,['Washing Machine'],8100,16100,
1344,MALA SUDHAKAR 304,bengaluru,arakere,2,0,1,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",7000,14000,
1345,Murali Nest-105,bengaluru,hullukasavanahalli,1,0,1,any,semi_furnished,[],8000,8000,
1346,Sri Sai residency Nest-102,bengaluru,hulimavu,1,0,1,any,semi_furnished,[],16000,16000,
1347,Synapse Nest_203,bengaluru,thubarahalli,1,0,1,boys,fully_furnished,[],10500,14000,
1348,Sudhir Nest,newdelhi,kalkaji,1,0,1,any,fully_furnished,"['AC', 'Fridge', 'Tv']",16000,16000,
1349,Manish Nest 123,indore,navlakha,2,0,2,girls,fully_furnished,[],11000,11000,
1350,Sai Leela Apartment_402,pune,wakad,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge']",22000,22000,
1351,Mayfield Garden ,gurugram,sector 47,3,0,3,any,fully_furnished,[],26000,26000,
1352,Ganga Puram society _B1-10,pune,viman nagar,2,0,2,any,semi_furnished,['Security'],13750,13750,
1353,Umadevi Nest 2nd floor,bengaluru,jayanagar,1,1,0,boys,fully_furnished,[],7084,16734,
1354,M3M Skywalk,gurugram,sector 74,3,0,3,any,semi_furnished,"['Swimming Pool', 'Gym']",21000,21000,
1355,4BHK (301) In Sindhu Nest,hyderabad,madhapur,2,0,1,boys,fully_furnished,['Security'],5500,14000,
1356,HelloWorld Firdaus,hyderabad,kukatpally,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",8000,16000,
1357,Ashish Apartment_B 204,mumbai,jogeshwari east,1,0,1,any,fully_furnished,"['Power Backup', 'Security']",30000,30000,
1358,Seemi Nest,indore,chota bangarda,2,0,2,any,semi_furnished,['Fridge'],8000,8000,
1359,Durai Raj Nest,chennai,kazhipattur,3,2,2,any,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",7700,15400,
1360,HelloWorld GoldenOrchid,pune,wakad,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",7500,15000,
1361,GolfCourseRoad,gurugram,sector 53,1,1,0,any,fully_furnished,"['AC', 'Power Backup', 'DTH', 'Washing Machine', 'Fridge', 'Tv']",15000,30000,
1362,D1101 Sriram Signiaa,bengaluru,doddathoguru,3,0,1,boys,fully_furnished,[],6750,13500,
1363,Buckinghum Palace  Flat no- 212,hyderabad,banjara hills,1,0,1,girls,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",5500,10450,
1364,"4B 703 Sharayu Building, Mhada Colony",pune,shivaji nagar,1,2,0,boys,fully_furnished,['Security'],6900,12900,
1365,Maple woodz Flat no- E 507,pune,kharadi,4,0,2,boys,semi_furnished,"['Power Backup', 'Security']",3150,6300,
1366,B Sakshi Nest Delhi,newdelhi,indraprastha extension,2,2,0,girls,fully_furnished,[],6550,12750,
1367,001- Suma Nest,bengaluru,madivala,2,0,1,any,unfurnished,[],5000,10000,
1368,Durai Raj Nest,chennai,kazhipattur,3,2,2,any,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",7700,15400,
1369,HelloWorld Peace,indore,vijaya nagar,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",11500,23000,
1370, Abhay House_Imagine Palm,indore,mahalxmi nagar,1,0,1,any,unfurnished,[],11500,11500,
1371,Supertech Capetown  hno cv2- 1604,noida,sector 74,4,0,2,any,semi_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",4500,9000,
1372,Balaji heights,indore,mahalxmi nagar,2,0,2,any,fully_furnished,[],10500,10500,
1373,Albat Roses-204,bengaluru,whitefield,1,0,1,any,fully_furnished,"['Washing Machine', 'Tv']",25000,25000,
1374,Ronali Mishra Nest,bengaluru,doddanagamangala,3,0,3,any,semi_furnished,[],18000,18000,
1375,Swapna Nirman_106,hyderabad,hafizpet,2,0,2,boys,fully_furnished,"['Gym', 'AC', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",15600,15600,
1376,MOHAMMED NEST 102,hyderabad,tolichowki,5,1,2,boys,fully_furnished,"['Fridge', 'Tv']",4000,9000,
1377,MALHOTRA NEST,newdelhi,greater kailash 2,2,2,0,girls,fully_furnished,[],7250,14500,
